app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
703080,0,0,2021-01-07,True,23.7,8931408,1578
1142710,0,0,2022-02-17,True,203.7,9052316,1579
1240440,7,0,2021-11-27,True,0.4,9071554,1580
1174180,0,0,2021-09-14,True,32.1,9080758,1581
975370,0,0,2022-12-07,True,30.8,9083821,1582
489830,0,0,2018-11-10,True,54.2,9220419,1583
275850,0,0,2022-05-03,False,119.9,9407002,1584
1938090,0,0,2022-11-26,False,163.0,9496630,1585
311210,0,0,2022-01-28,True,150.2,9545860,1586
252490,0,0,2019-11-12,False,9.0,9645516,1587
252490,0,0,2021-12-05,True,166.1,9688467,1588
397540,0,0,2020-08-01,True,82.6,9785499,1589
377160,0,0,2022-03-23,True,120.7,10026508,1590
377160,0,0,2020-06-08,True,148.6,10158002,1591
1240440,2,0,2021-11-17,True,49.9,10245614,1592
289070,0,0,2020-06-25,True,821.7,10299672,1593
1172620,0,0,2020-09-24,True,12.4,10331982,1594
359550,0,0,2019-11-08,True,292.9,10511230,1595
394360,0,0,2019-12-17,True,186.9,10589017,1596
397540,0,0,2020-11-27,True,171.0,10633297,1597
291550,0,0,2021-12-18,True,44.5,10660337,1598
271590,2,0,2022-11-06,False,1.7,10755615,1599
261550,0,0,2020-12-10,True,160.0,10824386,1600
397540,0,0,2020-11-30,False,33.3,10906416,1601
107410,0,0,2015-05-18,True,209.9,10933191,1602
546560,0,0,2020-07-08,True,27.4,11033543,1603
1599340,0,0,2022-02-15,False,514.5,11118267,1604
620980,0,0,2018-06-22,True,9.7,11158454,1605
1599340,2,0,2021-06-13,True,169.8,11214511,1606
294100,0,0,2021-02-22,True,938.6,11280614,1607
275850,0,0,2016-08-17,False,19.9,11359801,1608
236850,0,0,2020-01-20,True,805.0,11372820,1609
377160,4,0,2015-11-18,True,71.2,11410461,1610
238960,0,0,2019-12-23,True,63.1,11441346,1611
107410,0,0,2018-11-21,True,498.8,11489251,1612
238960,0,0,2019-11-30,True,84.9,11599429,1613
1313140,0,0,2022-09-10,True,20.6,11645168,1614
534380,4,0,2022-02-09,False,1.9,11658447,1615
275850,2,0,2017-08-21,True,15.7,11882039,1616
238960,2,0,2014-07-19,True,25.2,12047834,1617
1151340,9,0,2020-04-18,False,0.5,12063248,1618
1184370,8,0,2021-11-18,False,325.5,12195049,1619
291550,0,0,2020-08-21,True,66.5,12673860,1620
1466860,0,0,2021-10-29,True,417.9,12712488,1621
1172620,2,0,2021-02-16,True,203.5,12739307,1622
1811260,0,0,2022-11-12,False,0.3,12774202,1623
292030,6,4,2015-09-30,False,218.6,12983231,1624
1817190,0,0,2022-12-26,True,16.1,13026760,1625
275850,4,0,2019-08-15,False,17.9,13179088,1626
236390,0,0,2022-04-03,True,24.6,13275072,1627
489830,0,0,2021-08-23,True,248.4,13291724,1628
306130,0,0,2018-10-18,False,36.3,13408952,1629
250900,2,0,2021-09-18,False,632.8,13525501,1630
381210,187,12,2016-06-16,True,77.8,13665905,1631
306130,0,0,2020-11-28,True,791.9,13726455,1632
851850,0,0,2021-02-12,False,32.0,13727477,1633
289070,0,0,2022-04-17,True,28.5,5569442,1634
518790,0,0,2017-09-29,True,510.0,7508869,1635
648800,3,0,2020-07-01,True,32.1,9227013,1636
289070,0,0,2020-04-13,True,230.6,11614115,1637
250900,0,0,2020-10-23,True,313.2,11721041,1638
546560,0,0,2020-06-19,True,30.6,18477,1639
221100,388,95,2016-06-01,False,302.9,27748,1640
431960,0,0,2020-05-03,True,3.0,72510,1641
1172620,0,0,2021-06-28,True,21.5,117254,1642
271590,0,0,2020-03-25,True,113.7,180461,1643
284160,0,0,2020-07-27,True,32.8,181649,1644
291550,0,0,2022-01-09,True,18.7,266898,1645
1172470,0,0,2022-01-11,False,4.1,348559,1646
635260,0,0,2021-06-13,True,403.2,468788,1647
431960,0,0,2020-06-25,True,77.5,598673,1648
570,0,0,2020-12-24,True,879.8,623491,1649
275850,0,0,2021-12-06,True,155.5,667380,1650
1245620,0,0,2022-03-08,True,151.7,715234,1651
238960,0,0,2020-11-26,True,321.8,1334583,1652
252490,0,0,2022-11-22,True,905.7,1466420,1653
493520,2,0,2021-12-18,True,36.2,1593208,1654
1172620,0,0,2020-06-29,True,226.7,1618581,1655
1599340,0,0,2022-03-03,True,166.3,1703588,1656
377160,0,0,2018-06-02,True,92.8,1712146,1657
1332010,0,0,2022-07-31,True,11.8,1714255,1658
289070,0,0,2022-05-07,False,308.7,1931114,1659
1172620,0,0,2022-03-11,True,116.3,1992933,1660
252490,0,0,2022-06-11,True,537.1,2036792,1661
377160,0,0,2022-11-20,True,194.3,2133982,1662
602960,0,0,2021-07-28,True,100.7,2206639,1663
1824220,0,0,2022-07-03,True,31.7,2239057,1664
686810,0,0,2022-11-11,True,214.8,2290768,1665
438100,0,0,2021-09-05,True,77.7,2340870,1666
1174180,0,0,2020-11-26,True,80.9,2358430,1667
238960,0,0,2017-12-24,True,523.5,2378229,1668
1599340,0,0,2022-02-17,True,91.8,2556057,1669
218620,0,0,2014-01-18,True,615.1,2606845,1670
376210,0,0,2021-06-20,True,36.3,2702651,1671
252490,0,0,2021-12-21,True,208.2,2790994,1672
1248130,0,0,2022-02-14,True,218.7,2909551,1673
1172620,0,0,2021-05-22,False,60.6,3071930,1674
233860,0,0,2019-03-16,True,156.1,3097476,1675
1172620,0,0,2022-06-18,True,62.9,3204156,1676
570,3,0,2015-10-04,True,628.4,3600225,1677
851850,38,21,2022-08-15,True,51.0,3866358,1678
1091500,0,0,2020-12-10,True,104.2,4085625,1679
255710,0,0,2022-06-05,True,557.2,7111110,1680
1286830,2,0,2021-02-02,True,82.3,7125793,1681
1332010,0,0,2022-11-27,True,3.2,7132598,1682
377160,0,0,2017-06-25,True,761.9,7137701,1683
244850,0,0,2014-07-26,True,408.0,7143234,1684
435150,0,0,2022-01-01,True,298.4,7222565,1685
255710,0,0,2018-01-03,True,341.4,7461553,1686
275850,0,0,2016-08-18,True,118.5,7471957,1687
620980,0,0,2022-11-15,True,218.3,7534050,1688
377160,0,0,2022-02-01,True,86.9,7566762,1689
291550,0,0,2019-07-02,True,896.9,8012980,1690
739630,4,0,2020-10-26,True,56.9,8258793,1691
1091500,0,0,2020-12-10,True,94.8,8327019,1692
252490,0,0,2019-06-25,True,368.9,8855294,1693
289070,0,0,2021-04-10,True,96.2,9525546,1694
304390,0,0,2020-04-22,True,156.2,9668940,1695
271590,0,2,2021-11-24,True,676.2,9748419,1696
620980,0,0,2021-09-17,True,85.3,9763260,1697
1332010,2,0,2022-08-15,True,1.4,9912842,1698
238960,0,0,2018-11-22,True,303.8,10019460,1699
570,0,0,2019-09-23,True,254.6,10243070,1700
1151640,5,0,2021-10-22,False,23.8,10454572,1701
292030,4,0,2016-10-29,True,509.2,10457239,1702
438100,0,0,2021-06-24,True,182.9,166775,1703
1222670,0,0,2022-11-25,True,11.2,10463457,1704
1174180,0,0,2021-07-05,True,879.7,10489621,1705
250900,0,0,2019-11-22,True,262.4,10697114,1706
435150,0,0,2022-12-17,True,148.9,10768056,1707
1174180,0,0,2020-01-04,True,61.2,10832163,1708
271590,0,0,2021-08-06,True,182.5,10834258,1709
1245620,0,0,2022-02-25,True,600.5,10908161,1710
105600,0,0,2021-02-16,True,158.8,10970838,1711
271590,4,0,2017-06-18,False,36.9,11055586,1712
1599340,0,0,2022-03-24,False,0.1,11124777,1713
289070,0,0,2020-09-16,False,562.2,11148713,1714
1086940,0,0,2020-10-14,True,107.7,11152024,1715
1237320,0,0,2022-11-14,True,31.1,11174045,1716
377160,0,0,2016-06-02,True,192.9,174271,1717
108600,2,0,2014-06-20,True,30.6,11191584,1718
1142710,0,0,2022-02-20,False,2.6,11227038,1719
730,0,0,2021-10-31,True,537.5,174951,1720
346110,2,0,2015-07-23,True,329.8,11286229,1721
346110,0,0,2019-12-16,True,536.8,11437658,1722
1091500,0,0,2022-09-15,True,322.3,314728,1723
289070,0,0,2021-02-17,True,157.8,11543548,1724
1938090,0,0,2022-11-22,False,121.4,11620435,1725
271590,0,0,2019-10-31,True,297.0,351466,1726
39210,0,0,2020-04-06,True,619.9,11716912,1727
292030,0,0,2020-09-16,True,328.6,11783721,1728
1172470,0,0,2021-08-16,True,15.7,381412,1729
534380,0,0,2022-09-03,True,39.6,11792650,1730
238960,0,0,2016-04-21,True,36.2,11970845,1731
270880,0,0,2019-12-21,True,141.0,686575,1732
438100,2,0,2022-08-16,False,56.1,12252547,1733
252490,0,0,2016-04-16,False,99.0,808812,1734
730,3,0,2018-06-09,True,160.3,12297554,1735
250900,0,0,2019-12-01,True,140.0,12317480,1736
291550,0,0,2022-06-04,True,282.9,873575,1737
394360,0,0,2022-04-09,False,657.8,12319342,1738
526870,0,0,2022-06-18,True,788.3,997371,1739
550,0,0,2022-01-23,True,6.6,12550845,1740
1419170,0,0,2022-12-18,True,95.9,12568249,1741
252490,0,0,2018-07-17,True,106.9,12572682,1742
1250410,0,0,2020-10-17,True,95.0,1152085,1743
108600,0,0,2022-10-06,True,27.7,12678579,1744
252490,0,0,2022-03-29,True,513.9,1319397,1745
1144200,0,0,2022-12-28,True,26.3,12707676,1746
107410,0,0,2022-02-22,True,198.1,1404805,1747
270880,0,0,2022-11-20,True,57.6,12722191,1748
252490,0,0,2021-07-07,True,103.9,1417897,1749
264710,0,0,2018-01-26,True,87.6,12858805,1750
438100,0,0,2022-01-10,True,4.3,1570102,1751
367520,0,0,2022-07-06,True,58.0,12869234,1752
108600,30,2,2021-06-15,True,276.6,12965975,1753
489830,0,0,2018-11-08,True,478.3,12971404,1754
1938090,0,0,2022-11-25,True,217.4,12991524,1755
438100,3,0,2022-07-26,False,138.2,13001814,1756
431960,0,0,2020-06-23,True,28.5,13116253,1757
244850,0,0,2019-07-02,True,135.8,13220285,1758
1151340,0,0,2020-04-25,True,80.5,13242989,1759
306130,0,0,2022-04-21,True,7.7,13281242,1760
1172470,0,0,2021-02-06,True,51.4,13300947,1761
271590,4,0,2018-03-30,False,196.8,13307634,1762
1144200,0,12,2021-12-27,False,1.0,13313217,1763
306130,0,0,2020-07-05,True,556.5,13378789,1764
368260,0,0,2022-12-03,True,53.2,13464339,1765
292030,0,0,2021-10-24,True,58.3,13573279,1766
1462040,0,0,2022-06-20,True,39.4,13601387,1767
306130,0,2,2019-06-24,False,5.3,13621642,1768
291550,0,0,2022-01-04,False,262.4,13708460,1769
526870,0,0,2022-06-15,True,47.3,13729433,1770
632360,0,0,2021-05-04,True,103.9,7163649,1771
730,3,0,2017-05-07,True,161.1,7943662,1772
431960,2,0,2018-12-31,True,14.4,9243432,1773
1174180,0,0,2021-12-12,True,73.9,10126613,1774
440900,0,0,2020-06-28,True,125.8,13586174,1775
255710,0,0,2022-03-20,True,385.2,75535,1776
703080,0,0,2021-10-06,True,25.6,1589250,1777
431960,0,0,2021-04-02,True,11.6,1675173,1778
1222670,0,0,2021-11-07,True,374.2,1746248,1779
431960,2,0,2022-08-20,True,52.6,1915966,1780
252490,0,0,2022-07-30,True,912.6,1931106,1781
271590,0,0,2017-07-23,True,112.7,1959717,1782
620980,0,0,2021-01-22,True,8.6,2089416,1783
730,0,0,2021-01-07,True,462.9,2142415,1784
252490,0,0,2021-08-31,True,840.9,2250559,1785
359550,0,0,2021-04-24,True,272.0,2306077,1786
1172470,0,0,2022-08-10,True,12.0,2412207,1787
431960,0,0,2020-12-02,True,9.6,2462297,1788
386360,3,0,2017-12-18,True,85.5,2512713,1789
322330,45,22,2022-06-05,True,14.4,2533084,1790
960090,2,0,2021-07-07,True,33.6,2550470,1791
108600,0,0,2022-07-30,True,66.3,2553814,1792
252490,0,0,2021-01-16,True,36.0,2583220,1793
730,2,2,2018-04-15,False,727.9,2687916,1794
292030,3,0,2020-09-25,True,226.0,2786477,1795
613100,0,0,2021-03-05,True,49.2,2809821,1796
377160,0,0,2015-11-14,True,62.7,2828344,1797
1313140,0,0,2022-08-15,True,25.6,2882255,1798
236390,2,0,2014-11-27,True,46.5,877167,1799
244850,0,0,2021-07-24,True,0.8,895372,1800
252490,0,0,2022-08-21,True,225.9,985924,1801
534380,0,0,2022-02-05,True,36.3,1079397,1802
218620,5,0,2015-10-19,False,210.8,1148979,1803
261550,0,0,2020-12-13,True,335.7,1578820,1804
1091500,3,0,2021-12-22,False,22.4,1662154,1805
976730,0,0,2022-01-24,True,32.6,1692442,1806
435150,0,0,2021-12-03,True,281.7,1821914,1807
244850,0,0,2016-06-22,False,333.9,1958991,1808
105600,0,0,2020-09-04,True,56.0,2008314,1809
289070,0,0,2022-11-06,True,24.0,2043565,1810
244210,0,0,2021-02-14,True,132.1,2062764,1811
1174180,0,0,2022-11-22,True,42.6,2112362,1812
1174180,0,0,2022-11-15,True,241.8,2177700,1813
291550,0,0,2022-11-02,True,20.3,2271007,1814
394360,0,0,2021-05-24,True,283.0,2389308,1815
107410,0,0,2014-12-23,True,260.0,2402487,1816
1313140,0,0,2022-08-21,True,20.0,2536573,1817
394360,0,0,2018-11-23,True,966.0,2539037,1818
367520,0,0,2021-10-29,True,81.9,2582436,1819
1465360,0,0,2022-08-13,True,89.1,2594338,1820
271590,0,0,2022-12-30,True,36.7,2654975,1821
1599340,0,0,2022-02-23,True,227.1,2662038,1822
1222140,0,0,2020-06-27,True,37.1,2935002,1823
105600,0,0,2020-12-02,True,928.3,2935402,1824
270880,0,0,2019-07-01,True,3.4,2939692,1825
255710,0,0,2022-12-12,True,82.5,3015368,1826
312520,0,0,2021-08-04,True,27.0,3036558,1827
552990,0,0,2022-03-21,True,840.4,3072814,1828
311210,0,0,2021-12-30,True,91.9,3078226,1829
1245620,0,0,2022-03-04,True,474.9,3090005,1830
1091500,0,0,2022-11-01,True,145.6,3108993,1831
394360,0,0,2018-03-09,True,326.9,3127751,1832
284160,0,0,2021-08-17,True,350.9,3194927,1833
686810,0,0,2022-01-08,True,11.2,3244199,1834
250900,0,0,2020-03-10,True,143.6,3247313,1835
431960,0,0,2021-12-24,True,26.9,3450086,1836
730,0,0,2022-04-08,True,123.5,3577209,1837
438100,7,0,2022-08-10,False,44.6,3608431,1838
105600,0,0,2022-06-13,True,123.9,3640816,1839
1817070,0,0,2022-08-12,True,57.8,3725334,1840
236390,0,0,2019-11-08,True,33.7,3799454,1841
635260,0,0,2022-01-29,True,14.9,3826959,1842
244850,0,0,2016-05-12,True,168.3,4171507,1843
284160,0,0,2022-08-14,True,230.9,4301006,1844
550,0,0,2011-07-11,True,29.6,4436222,1845
250900,0,0,2014-12-18,True,349.7,4532837,1846
1817070,0,0,2022-08-25,True,55.5,4610023,1847
250900,0,0,2014-11-06,True,872.6,4736090,1848
570,0,0,2016-12-28,True,113.3,4870649,1849
602960,0,0,2020-11-27,True,182.8,4905314,1850
431960,0,0,2021-10-09,True,31.1,5041876,1851
976730,0,0,2020-11-29,True,11.6,5347636,1852
1174180,0,0,2019-12-07,False,218.2,5361927,1853
632360,2,0,2020-08-11,True,256.5,5365310,1854
107410,0,0,2020-03-03,True,689.3,5371586,1855
1824220,0,0,2022-11-24,True,41.1,5478219,1856
252490,0,0,2016-04-15,False,217.8,5569147,1857
271590,0,0,2015-04-16,False,42.8,5600992,1858
1172620,0,0,2022-06-29,True,35.1,5743635,1859
252490,0,0,2016-11-14,True,297.4,5747483,1860
413150,2,0,2022-09-04,True,130.6,5787773,1861
304390,0,0,2021-01-06,False,32.9,5788191,1862
371970,0,0,2019-12-18,True,167.9,40089,1863
107410,0,0,2021-01-06,True,88.8,5873320,1864
1426210,0,0,2021-11-25,True,8.0,5889902,1865
236390,10,0,2019-10-05,False,172.8,5952677,1866
582660,0,0,2019-11-05,True,741.1,6152528,1867
1091500,4,0,2021-05-31,False,63.7,6204024,1868
1142710,2,0,2022-09-07,False,772.6,6241847,1869
570,0,0,2017-04-23,True,285.4,6378135,1870
39210,0,0,2020-05-07,True,57.3,6415826,1871
304390,0,0,2021-10-28,True,22.5,6421400,1872
1361210,0,0,2022-12-04,True,36.0,6591067,1873
570,0,0,2018-07-24,True,598.9,6671555,1874
518790,0,0,2021-12-07,True,267.7,100287,1875
244850,0,0,2017-01-09,True,152.1,6684038,1876
578080,3,0,2018-01-06,False,646.4,6721976,1877
271590,0,0,2017-06-18,False,324.4,6837148,1878
413150,2,0,2017-02-06,True,225.5,6849600,1879
1599340,0,0,2022-02-15,True,197.5,6949651,1880
1172620,0,0,2022-01-08,False,81.9,6957378,1881
244850,0,0,2022-08-22,True,793.6,6976877,1882
289070,3,0,2017-05-19,False,88.2,7100142,1883
304390,0,0,2017-04-16,False,148.7,7175444,1884
1144200,0,0,2021-12-26,True,43.2,7181599,1885
4000,0,0,2020-06-16,True,231.9,7282878,1886
1172620,0,2,2022-08-01,True,10.2,7413387,1887
394360,0,0,2019-11-02,True,524.7,7432413,1888
218620,0,0,2019-06-28,True,108.0,7569558,1889
238960,0,0,2016-03-08,False,0.1,7580166,1890
275850,0,0,2021-11-24,True,166.2,7593587,1891
306130,0,0,2021-10-22,True,143.7,7650326,1892
238960,0,0,2020-07-02,True,626.6,7691716,1893
620980,0,0,2020-08-16,True,42.3,7733065,1894
275850,0,0,2020-07-27,True,8.6,7841178,1895
431960,0,0,2022-08-21,True,6.2,7934981,1896
252490,0,0,2022-12-09,True,143.8,7989165,1897
22380,0,0,2019-06-25,True,517.2,8130787,1898
1174180,0,0,2021-02-05,True,154.2,8187746,1899
1144200,0,0,2022-04-30,True,17.9,8262466,1900
4000,60,7,2020-02-20,True,574.8,8385370,1901
105600,2,0,2020-12-29,True,163.0,8558701,1902
271590,0,0,2017-06-22,False,49.0,8655966,1903
435150,2,0,2017-09-15,True,311.0,8740157,1904
1240440,0,0,2022-09-07,False,11.8,8823540,1905
1174180,0,0,2020-12-01,True,84.7,8939326,1906
1938090,0,0,2022-11-20,True,25.6,9148097,1907
851850,2,0,2020-02-10,False,33.4,9199869,1908
250900,0,0,2021-06-22,True,134.6,9240172,1909
635260,0,0,2022-10-15,True,5.1,9354417,1910
582010,3,0,2018-11-22,True,582.8,9378092,1911
1286830,0,0,2021-12-14,True,266.3,9440537,1912
435150,0,0,2022-02-19,True,119.8,9449522,1913
377160,0,0,2021-05-02,True,84.6,9557798,1914
730,11,2,2020-07-03,True,121.8,9834803,1915
1222670,0,0,2022-09-13,True,158.7,9985447,1916
377160,0,0,2019-12-29,True,142.4,10424154,1917
230410,0,0,2018-06-20,True,112.0,10511348,1918
1313140,0,0,2022-08-13,True,10.0,11103423,1919
582010,6,0,2020-07-19,True,332.8,11220228,1920
784080,0,0,2021-10-19,True,361.1,11229212,1921
377160,3,0,2017-08-31,False,680.5,11237275,1922
686810,0,0,2022-04-07,True,29.8,11238031,1923
1245620,2,0,2022-03-19,True,187.5,11330759,1924
534380,0,0,2022-02-07,False,78.5,11367054,1925
1599340,4,0,2022-03-11,False,1.6,11422953,1926
1361210,0,0,2022-11-28,True,90.2,11430677,1927
275850,0,0,2021-09-28,True,323.0,11489474,1928
620980,0,0,2021-12-27,True,82.2,11665975,1929
1361210,0,0,2022-11-22,True,16.2,11716535,1930
218620,6,0,2015-10-18,False,211.1,11734192,1931
236390,0,0,2015-02-22,True,26.2,11737818,1932
1237320,0,0,2022-11-30,True,33.1,11913949,1933
1583230,3,0,2022-12-15,False,15.0,11974825,1934
275850,0,0,2020-04-07,True,403.9,12015838,1935
1332010,0,0,2022-07-23,True,4.7,12026178,1936
230410,0,0,2013-12-15,True,120.4,12170845,1937
570,0,0,2021-01-29,True,485.7,12181809,1938
1174180,0,0,2020-01-07,True,60.1,12365789,1939
2064650,2,0,2022-11-11,True,417.9,12380272,1940
250900,0,0,2022-05-14,True,410.2,12706640,1941
22380,0,0,2020-03-19,True,290.5,12918021,1942
236850,0,0,2022-11-27,False,354.0,13123759,1943
107410,0,0,2020-02-14,True,399.7,13165561,1944
238960,0,0,2020-03-12,True,240.2,13291079,1945
1938090,0,0,2022-11-23,True,95.2,13294086,1946
261550,0,0,2022-01-04,True,174.7,13329251,1947
815370,0,0,2022-02-28,True,18.3,13396645,1948
289070,4,0,2017-07-16,False,282.6,13406711,1949
1196590,0,0,2022-11-22,True,268.0,13429045,1950
221100,2,0,2015-09-04,False,19.9,13462734,1951
244850,0,0,2014-02-25,True,62.2,13467293,1952
105600,0,0,2022-08-09,True,101.2,13548747,1953
534380,2,0,2022-02-09,True,58.3,13571569,1954
289070,0,0,2022-01-23,True,278.4,13599392,1955
394360,0,0,2021-05-20,True,387.3,9904594,1956
1184370,0,0,2021-10-05,True,279.8,10888923,1957
271590,0,0,2019-11-12,True,340.7,211434,1958
1245620,0,0,2022-03-05,True,190.7,398260,1959
377160,0,0,2020-05-13,False,105.6,410066,1960
613100,0,0,2021-04-10,True,16.9,546224,1961
1332010,0,0,2022-07-26,True,11.5,601923,1962
4000,0,0,2022-05-20,True,45.1,696814,1963
291550,0,0,2020-08-26,True,14.1,823203,1964
381210,0,0,2020-03-06,True,156.9,971855,1965
1086940,0,0,2022-03-01,True,89.6,1081682,1966
289070,6,0,2021-04-10,False,20.7,1152857,1967
227300,3,0,2020-06-26,True,65.0,1160621,1968
1196590,0,0,2021-05-16,True,15.6,1246784,1969
435150,0,0,2019-12-20,True,149.6,1438629,1970
252490,0,0,2020-07-11,True,703.3,1607941,1971
1286830,0,0,2021-02-18,True,631.6,1910324,1972
1817070,0,0,2022-08-12,True,16.0,1939049,1973
730,0,0,2020-08-13,True,333.1,1960786,1974
252490,0,0,2022-04-27,True,212.8,1998974,1975
1222670,0,0,2022-06-26,True,189.0,2225906,1976
291550,5,0,2016-01-10,True,959.5,2235019,1977
1599340,0,0,2022-02-12,False,25.1,2249720,1978
394360,0,0,2021-01-30,True,657.8,2383194,1979
431960,0,0,2022-04-14,True,127.2,2586707,1980
108600,0,0,2022-10-07,True,32.4,2594770,1981
546560,0,0,2021-11-10,True,384.8,2710934,1982
1286830,0,0,2022-02-23,False,0.3,3129135,1983
39210,0,0,2020-03-26,True,227.1,3202801,1984
291550,0,0,2018-11-22,True,14.1,3235257,1985
39210,0,0,2021-10-01,True,23.1,3524513,1986
1286830,0,0,2022-10-18,True,45.4,3544055,1987
306130,0,0,2018-06-17,True,334.3,3623498,1988
105600,0,0,2022-03-14,True,53.2,3629652,1989
686810,0,0,2022-12-16,True,16.6,3666038,1990
493340,0,0,2021-12-25,True,23.8,3740282,1991
1290000,0,0,2022-03-03,True,39.7,3773520,1992
1938090,0,0,2022-12-29,False,68.6,3777057,1993
284160,0,0,2018-07-02,True,206.1,3908501,1994
1794680,0,0,2022-11-24,True,0.7,4026338,1995
1091500,3,0,2021-03-02,False,28.0,4143122,1996
374320,0,0,2016-05-04,True,8.4,4150601,1997
394360,0,0,2018-11-30,True,518.8,4283483,1998
438100,0,0,2022-07-26,True,132.9,4293859,1999
